index	hash	short_hash	date	author	prefix	category_hint	subject	reachable_from_head_main
136	ff350eae337c074f1d325538cdfb3781fc98ccda	ff350eae	2026-04-09T22:59:04+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 加入扭轉剪力 buckling 交互作用	yes
137	b463e32b70286692209c5debe23743fed18a67ea	b463e32b	2026-04-09T23:29:27+08:00	林禹安	test	aero_avl_vsp_airfoil	test: 讓 airfoil camber 單位測試不依賴本機路徑	yes
138	cd6a7b519ca5133400c3962acbbec86e172a2c5e	cd6a7b51	2026-04-09T23:55:57+08:00	林禹安	docs	planning_docs_reports	docs: mark Milestone 4 + II-1 complete, update blueprint to Phase I closing	yes
139	4edfe257a37bd257ef5b5413227c18ec87844b2f	4edfe257	2026-04-10T00:29:06+08:00	林禹安	fix	structure_inverse_jig_dual_beam	fix: connect BucklingComp radii in multi-case topology (40.28→11.07 kg)	yes
140	f01112aed8a64d0939fb56f723ff734e430beddb	f01112ae	2026-04-10T00:30:33+08:00	林禹安	docs	validation_calculix_fem_apdl	docs: add ANSYS cross-validation Codex prompt (M4-4e, Phase I final gate)	yes
141	62e6edeb7dc2c356fb5a643d941854ff4ba77adc	62e6edeb	2026-04-10T00:55:07+08:00	林禹安	feat	validation_calculix_fem_apdl	feat: add ANSYS cross-validation script and report generator (M4-4e)	yes
142	02361a4dce55061c369355044a480d239ad1ed20	02361a4d	2026-04-10T12:00:31+08:00	林禹安	feat	other	feat: 新增 ANSYS 結果自動比對腳本	yes
143	e9877c5d90c2ea95ebcbfd67a23227e77d54ce3b	e9877c5d	2026-04-10T12:14:23+08:00	林禹安	fix	tests_fixes_hardening	fix: 修正 ANSYS 匯出載重疊加與後處理提取	yes
144	bf3dfbbbbd496445423d685224c182c184202ba4	bf3dfbbb	2026-04-10T14:03:25+08:00	林禹安	fix	validation_calculix_fem_apdl	fix: remove APDL post warnings and stabilize ANSYS comparison metrics	yes
145	35486d807a03dca80356b31038d8cc7aa6ac02e4	35486d80	2026-04-10T15:03:19+08:00	林禹安	feat	validation_calculix_fem_apdl	feat: add equivalent-beam ANSYS validation mode	yes
146	fd20c2d633922796e0f72cde2ef8684891ba1f38	fd20c2d6	2026-04-10T15:32:52+08:00	林禹安	fix	tests_fixes_hardening	fix: tolerate missing ANSYS stress results	yes
147	69878fd586fa84e9852ec067bf55661fc50d5e12	69878fd5	2026-04-10T15:51:24+08:00	林禹安	docs	validation_calculix_fem_apdl	docs: record ANSYS validation and spot-check workflow	yes
148	2f9a08a5862e7b67d31adb77a699e75fc1c02152	2f9a08a5	2026-04-10T18:53:32+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 internal dual-beam analysis path	yes
149	cd653621064013311c03dde55d32fc48d886471d	cd653621	2026-04-10T20:24:35+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: add rear/main radius guardrail for equivalent-beam optimizer	yes
150	ed8af4a19009a8fe3264daa9658d2da40a1ad1fc	ed8af4a1	2026-04-10T20:45:33+08:00	林禹安	feat	planning_docs_reports	feat: 新增 structural comparison/report 最小可行工具	yes
151	6930128650c5779762b875f0a61d398068773e21	69301286	2026-04-10T20:47:32+08:00	林禹安	test	structure_inverse_jig_dual_beam	test: 補強 internal dual-beam regression acceptance 測試	yes
152	0d339ebdbd2d11a1e8952b8637af54b24d157a86	0d339ebd	2026-04-10T20:57:05+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 dual-beam local refinement 實驗流程	yes
153	852b724a43cee0ad37235eb7ee23dd8c5a94af65	852b724a	2026-04-10T21:22:08+08:00	林禹安	other	structure_inverse_jig_dual_beam	Merge pull request #1 from Prosper1030/codex/dual-beam-refinement-integration	yes
154	a86721fcc76f0e4eb3da848d177447b5af8daa83	a86721fc	2026-04-10T22:11:26+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 串接 refined design 到 ANSYS dual-spar export workflow	yes
155	1d08956ada02a7a47821730249bf26e168595c0d	1d08956a	2026-04-10T22:34:59+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 dual-beam 三路 baseline benchmark script	yes
156	0a82c9974ce75eed93e06c2b4fe442b822056ce4	0a82c997	2026-04-10T23:16:48+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 direct dual-beam V1 實驗優化器	yes
157	4b787e0a5cfb90b8f6fa25a4a7153cc55d7f1ad3	4b787e0a	2026-04-10T23:23:36+08:00	林禹安	docs	planning_docs_reports	docs: 更新最佳化範例輸出	yes
158	89c7dcb414e80ebf9d00283fa0b84dd649d7f708	89c7dcb4	2026-04-10T23:24:11+08:00	林禹安	other	structure_inverse_jig_dual_beam	Merge pull request #2 from Prosper1030/codex/dual-beam-refinement-integration	yes
159	c9d45ae12e506afa95fd0b8e7575c4b022572149	c9d45ae1	2026-04-10T23:55:01+08:00	林禹安	docs	structure_inverse_jig_dual_beam	docs: 補上 dual-beam V2 主線規格	no
160	1f42ee27c0303bdb351eb36c99cced2575dceee8	1f42ee27	2026-04-10T23:55:01+08:00	林禹安	docs	structure_inverse_jig_dual_beam	docs: 補上 dual-beam V2 主線規格	yes
161	76d6788437b7aeff389a2bb32414eed1121af40a	76d67884	2026-04-11T00:35:53+08:00	林禹安	docs	structure_inverse_jig_dual_beam	docs: 補上 dual-beam 主線理論規格	yes
162	6ac6e3dc9972c8890b8cc0393da3ce89024b8c18	6ac6e3dc	2026-04-11T12:05:14+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 重建 dual-beam production analysis kernel	yes
163	6839e5e649e9aeb84e8c37c77e022d62f4bad051	6839e5e6	2026-04-11T12:36:29+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 建立 dual-beam production ANSYS 對照 workflow	yes
164	caa07508740fcdf73ce33a7d7ec062cebc5714d4	caa07508	2026-04-11T13:33:00+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 建立 dual-beam smooth evaluator path	yes
165	c43c4ee86963e1bd7355ed5d748453e033d5184f	c43c4ee8	2026-04-11T16:08:04+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 direct_dual_beam_v2 smooth optimizer	yes
166	cc99b50303b231534e657f8a15a446a90449c300	cc99b503	2026-04-11T17:54:31+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 direct_dual_beam_v2 解分析腳本	yes
167	576ef2623f303f2462c10a9ad10cc69ed2e35b5c	576ef262	2026-04-11T18:47:47+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 direct_dual_beam_v2x reduced map	yes
168	bcd12e89071e227786d643e3e320983d2ac4618e	bcd12e89	2026-04-11T19:23:32+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 dual-beam manufacturing-aware discrete map	yes
169	919ea327605f175f6fe1b942a9b11bb5bb5d3b6e	919ea327	2026-04-11T20:02:07+08:00	林禹安	feat	other	feat: 調順 manufacturing-aware discrete catalog ladder	yes
170	709d861391ce539dd5caf9b78b5e1ab3ecadf11a	709d8613	2026-04-11T21:01:35+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 收斂 V2.m++ discrete cleanup profile	yes
171	e6a6576df7d78c9f55e4f109e9561174b2a88f38	e6a6576d	2026-04-11T21:28:15+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 接入 V2.m++ 低維 layup/material proxy screening	yes
172	6b2993298849c8c4277d599d0852c996622abc80	6b299329	2026-04-11T22:33:42+08:00	林禹安	feat	other	feat: 建立 preliminary material package property table	yes
173	fb9a3d6276cfcc4ed89558a64bf953b5f16433c1	fb9a3d62	2026-04-11T22:41:04+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 dual-beam STEP export 入口	yes
174	61e2e999f71b215c9a018224e0982b3dc3c34b9f	61e2e999	2026-04-11T23:12:12+08:00	林禹安	feat	other	feat: 升格 joint geometry material discrete search	yes
175	793f7afc3289ab96edc04c02bc00696cc66280dd	793f7afc	2026-04-12T02:18:43+08:00	林禹安	feat	other	feat: 擴充 joint geometry material search strategy	yes
176	8113bbe375f3691507515a8262b2a670118b0acd	8113bbe3	2026-04-12T11:04:14+08:00	林禹安	feat	other	feat: 正式化 joint geometry material workflow	yes
177	6f78c444da7e681236b3d490d081770c92491f01	6f78c444	2026-04-12T11:26:08+08:00	林禹安	feat	other	feat: 小幅擴充 joint workflow ridge search	yes
178	1a4df2e94f03690ff5b0759778944316d8ca00e9	1a4df2e9	2026-04-12T12:24:04+08:00	林禹安	feat	other	feat: 定義 joint workflow 正式選解規則	yes
179	e7772611b181ae52eedbde7d3b9ba1c698a3c076	e7772611	2026-04-12T12:36:25+08:00	林禹安	feat	foundation_openmdao_api_ci	feat: 固化 joint workflow decision interface	yes
180	44032bc68786823eab3104d652c95fad4f188040	44032bc6	2026-04-12T13:07:11+08:00	林禹安	feat	foundation_openmdao_api_ci	feat: 固化 joint decision interface 產品化輸出	yes
181	06f9f8cabc050a11146d4d29862567c620683c6a	06f9f8ca	2026-04-12T13:52:56+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 固化 dual-beam decision producer 邊界	yes
182	d90377ece256312b4efcfbf0240b59c7562263a2	d90377ec	2026-04-12T14:54:28+08:00	林禹安	feat	other	feat: 內建最小 autoresearch consumer 入口	yes
183	4cdab0a7ef7cacaf6b81e3ef8eb779e5f6344258	4cdab0a7	2026-04-12T15:57:03+08:00	林禹安	feat	other	feat: 補上 autoresearch run record 與 summary compare 層	yes
184	544b20dbac9c103415315d5be6cf14910400ce01	544b20db	2026-04-12T16:23:36+08:00	林禹安	feat	other	feat: 補 input provenance / run fingerprint / experiment governance	yes
185	493d19f44fa797d847dcb09bdcf7a936ec668b94	493d19f4	2026-04-12T16:41:04+08:00	林禹安	feat	other	feat: 補 input snapshot / archive	yes
186	2dd0af8631dcbbc0fe343eae89a4e3f1cad12dbf	2dd0af86	2026-04-12T17:04:25+08:00	林禹安	feat	other	feat: 補上 autoresearch campaign batch orchestration	yes
187	0d474f32d0d8ccad82da8106bbd7d6531298497b	0d474f32	2026-04-12T17:26:48+08:00	林禹安	feat	other	feat: 補上正式 design slot 的 STEP 匯出	yes
188	f7cde593ce784a0e5282dd8844f76e195953f888	f7cde593	2026-04-12T21:33:32+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 frozen-load aeroelastic inverse design MVP	yes
189	f778bd5f3617ad3fe8590e5a28f0d27f93b390ba	f778bd5f	2026-04-12T22:01:55+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: add inverse-design load refresh refinement	yes
190	d4c52492007cbe62328882e870d655d5dfd49f5d	d4c52492	2026-04-12T22:24:27+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: refine refreshed inverse-design search	yes
191	e0e08817c111b771424270bfdae96dbf75b5e82a	e0e08817	2026-04-12T22:53:04+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: engineer inverse-design feasibility sweep	yes
192	70be7940554bc387dfb8b8cec11e84f033ed5e37	70be7940	2026-04-12T23:53:10+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: add low-dimensional inverse-design matching	yes
193	e1112dbbe4c7a7f79ae3e35fefba301534d28b73	e1112dbb	2026-04-13T02:48:46+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: add inverse-design active-wall diagnostics	yes
194	bec147fc61bb6071eb40dfdf325994f6a36c174d	bec147fc	2026-04-13T10:50:33+08:00	林禹安	feat	other	feat: add dihedral sweep campaign script	yes
195	963e647b9418cb23a2e0c8da5259ada8fe8401bf	963e647b	2026-04-13T12:01:05+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: upgrade wire material from steel_4130 to dyneema_sk75 (6872N allowable)	yes
196	b254a149f405e57737e92f5fe724f94da6d9d904	b254a149	2026-04-13T12:27:51+08:00	林禹安	fix	tests_fixes_hardening	fix: collect per-case errors in dihedral sweep instead of aborting	yes
197	c5ed07251b13f9b9e3281bdfcfa17e5583d3ece0	c5ed0725	2026-04-13T12:28:48+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: add full-body AVL model with elevator and fin for Dutch Roll analysis	yes
198	7851b06c5e4d5c8e32cb553965fa52ab340fc16b	7851b06c	2026-04-13T14:51:26+08:00	林禹安	refactor	candidate_go_mode_closure	refactor: move loaded-shape tolerances from hardcode to config	yes
199	0c8ce25b5f7f9fdab593f2dc3c27499e64ed206b	0c8ce25b	2026-04-13T14:56:45+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: add optional component filter to VSPAeroParser	yes
200	53f78770fc6813a25f7354bf1fc76fd3ff90a17b	53f78770	2026-04-13T15:05:37+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: add VSP3 XML geometry parser and AVL exporter (M8 foundation)	yes
201	0d4b40c2fe67cbe3f1d28fd8e2a19d6a70ef5141	0d4b40c2	2026-04-13T16:30:19+08:00	林禹安	docs	mission_birdman_concept	docs: update grand blueprint with M7/M8 completion, aero gates plan, ASWING/Daedalus references	yes
202	242eb3c93cde1e647961dfd09093820c35202cec	242eb3c9	2026-04-13T16:30:54+08:00	林禹安	test	tests_fixes_hardening	test: update dihedral sweep campaign tests for error handling and new imports	yes
203	ac1d074f437b2b36cfcb0e7ad62f06c3ddcced22	ac1d074f	2026-04-13T16:44:48+08:00	林禹安	feat	other	feat: add aero performance gates (min lift, L/D) to dihedral sweep	yes
204	82bcb964e58b47a19608d86822bedabae2b7ed30	82bcb964	2026-04-13T17:04:46+08:00	林禹安	chore	other	chore: phase-2 dihedral sweep with full aero gates	yes
205	630461de10eaef261cac24e8979dcb3c6426df22	630461de	2026-04-13T17:40:12+08:00	林禹安	feat	other	feat: progressive dihedral scaling with span-weighted exponent (Task 7g)	yes
206	a0d0f3b97d63baf9e2619920744c4f2759f89c29	a0d0f3b9	2026-04-13T18:08:26+08:00	林禹安	feat	other	feat: add loaded shape STEP export and per-node deflection CSV (Task 7h)	yes
207	acb641b327de2037c097f1dff7e9221632f316d6	acb641b3	2026-04-13T18:09:47+08:00	林禹安	feat	other	feat: add monotonic deflection diagnostic check (Task 7i)	yes
208	63e0f301c30a247509f030bd14f2a8c836953e45	63e0f301	2026-04-13T18:27:06+08:00	林禹安	docs	planning_docs_reports	docs: 更新 Phase 2 進度與藍圖下一步計劃	yes
209	eb5b3d5b264d7e9189ed6562d8761f4ad3083069	eb5b3d5b	2026-04-13T19:00:37+08:00	林禹安	docs	planning_docs_reports	docs: 更新 9a fine dihedral sweep 報告與藍圖狀態	yes
210	b5ff87aa82518a310978fbfc0950678e4b49ee6b	b5ff87aa	2026-04-13T20:07:59+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 9b multi-wire sweep campaign 與報告	yes
211	4bf555a2fe7e03bb46cc6694ac3c8b7fafa4335d	4bf555a2	2026-04-13T21:58:07+08:00	林禹安	docs	planning_docs_reports	docs: 補充撓度數值與高倍率 probe 結論	yes
212	6c090ea3d6f4ab58e1be43a667de2ff4a1bba71e	6c090ea3	2026-04-13T22:04:31+08:00	林禹安	docs	planning_docs_reports	docs: 更新倍率極限 probe 邊界與下一步	yes
213	52f5dbb71597a1c09e9ba3f2dca7c863e144852a	52f5dbb7	2026-04-13T22:11:02+08:00	林禹安	feat	other	feat: 新增 9c Pareto front 腳本與報告	yes
214	8957f5d3049563efe4fbbdedc0ee1750eda843d9	8957f5d3	2026-04-13T22:32:20+08:00	林禹安	feat	other	feat: 新增 9d vendor-aware tube catalog	yes
215	a00310dc351e56ac8fd4c72f08390cb2fa3fff8e	a00310dc	2026-04-13T22:37:10+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 9e full wire rigging system	yes
216	532bbd0ab26df5ebcdd29c78497d00976d4da7e2	532bbd0a	2026-04-13T22:46:33+08:00	林禹安	feat	other	feat: 新增 9f dynamic design space	yes
217	9e087b876b77a1890b5154bba98a4d4387763390	9e087b87	2026-04-13T22:52:55+08:00	林禹安	feat	other	feat: 新增 9g higher fidelity load coupling	yes
218	66285b38376fefe1c6a2c7eff2c7da14e8a1a21a	66285b38	2026-04-13T23:22:48+08:00	林禹安	docs	planning_docs_reports	docs: 新增 Phase 3 prompts 與 MIT 控制研究報告	yes
219	1a0befd578c9120eeabdd113ec0bc0c743a34e29	1a0befd5	2026-04-13T23:27:11+08:00	林禹安	feat	other	feat: add PlyMaterial dataclass and ply-level YAML entries for CLT (M11a)	yes
220	531fd7c27c8d9d8dbf9b776e79b34654ba2180b4	531fd7c2	2026-04-13T23:31:42+08:00	林禹安	feat	other	feat: add CLT engine with PlyStack and tube equivalent properties (M11b)	yes
221	6627c0fcb607dcf0d133e624e0c250567eec5c27	6627c0fc	2026-04-13T23:38:43+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: add discrete layup catalog and snap-to-stack post-processor (M11c)	yes
222	b3b73d27e728110d41a85a8b85844aef014f8a65	b3b73d27	2026-04-13T23:54:46+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: add AVL beta-sweep trim analysis for sideslip constraint (M12a)	yes
223	2b71562a96fa6c9bb08f8f9eda6f38d03dfd7c5b	2b71562a	2026-04-13T23:59:38+08:00	林禹安	feat	other	feat: 將 tail/fin 幾何接入 YAML 與 runtime model (M8d)	yes
224	c670406518fbb2b84c277e7e299c64a48ff432a8	c6704065	2026-04-14T00:20:43+08:00	林禹安	docs	planning_docs_reports	docs: 新增台灣碳纖維管供應商研究資料	yes
225	31808027da84ec9bc6cb29032b8c98bb8393b60f	31808027	2026-04-14T00:23:47+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: add directional stability derivative extraction to AVL beta sweep (M12b)	yes
226	e64f1249a9a15a87d9eb9a7788eaddf6d54b6240	e64f1249	2026-04-14T00:45:21+08:00	林禹安	feat	other	feat: complete control coupling and spiral stability diagnostics for M12	yes
227	f1c8156e3d91125b265342db84a1b582fbe1ed15	f1c8156e	2026-04-14T18:01:16+08:00	林禹安	fix(avl)	aero_avl_vsp_airfoil	fix(avl): use IYsym=0 + YDUPLICATE to enable lateral stability derivatives	yes
228	cd27301af26f28acd16c2065bab26c4f4364afe0	cd27301a	2026-04-14T20:36:07+08:00	林禹安	feat	other	feat: 新增 carbon_t700_proxy ply material	yes
229	5b4283aca8e876b61ec9651fb3dd10fc25b3d0e0	5b4283ac	2026-04-14T20:36:23+08:00	林禹安	feat	other	feat: 新增 real vendor tube catalog	yes
230	1a596bb3ce2a7a8617802021a127da79d7f87564	1a596bb3	2026-04-14T20:36:44+08:00	林禹安	docs	aero_avl_vsp_airfoil	docs: 新增 AVL 官方 manual	yes
231	717be7c2e0e548b1c28b96083209e1311ca9bdce	717be7c2	2026-04-14T20:37:01+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 MIT Daedalus structure rationale	yes
232	d4bb70e9a08cf714e924cfa35e42457bf0801084	d4bb70e9	2026-04-14T20:40:20+08:00	林禹安	fix	aero_avl_vsp_airfoil	fix: 校正 AVL rudder authority audit	yes
233	6733af08e2e92d7fa557c4a3d35fe898caf0d149	6733af08	2026-04-14T20:45:19+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 Tsai-Wu ply failure 工具	yes
234	afd4266b916b994bc88a97fe0bbd8de7d441aabb	afd4266b	2026-04-14T21:02:27+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 新增 layup Tsai-Wu 摘要	yes
235	df4e3cf573da58463f9e55caa1829d19fd3f2945	df4e3cf5	2026-04-14T21:03:36+08:00	林禹安	docs	planning_docs_reports	docs: 更新穩定性與 M11 狀態	yes
236	7766d4b564e0366e41dd7f2357c350f09286bdbd	7766d4b5	2026-04-14T21:38:57+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 新增 full-aircraft VSP fallback	yes
237	5923f063a343b870273981865b7090ee1b0c8b23	5923f063	2026-04-14T21:40:09+08:00	林禹安	docs	aero_avl_vsp_airfoil	docs: 記錄 trim AoA 與 VSP 產物狀態	yes
238	f7b52bc87a0f48dfc862bfa7443d4abc62928447	f7b52bc8	2026-04-14T21:50:01+08:00	林禹安	feat	other	feat: 加入 optimizer ply-drop 約束	yes
239	713cfacff4efacfb7b4b6eb53d8b4ac1883d692a	713cfacf	2026-04-14T23:39:52+08:00	林禹安	fix(vsp+avl)	aero_avl_vsp_airfoil	fix(vsp+avl): 修正 OpenVSP XSec 索引並讓 AVL 正確讀入 HPA 翼型	yes
240	d20e8695d0fe1b5a517b77139f89d5bed2efd123	d20e8695	2026-04-15T02:04:18+08:00	林禹安	fix	aero_avl_vsp_airfoil	fix: 修復 VSP 漸進式上反角分段輸出	yes
241	d914f14f971ca856ff474ce06a50175103d2ef55	d914f14f	2026-04-15T02:20:13+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 以原始 VSP 分段還原 CFD 外型	yes
242	9f9edf507164cd2e78d189e2a26fc9288fc6c977	9f9edf50	2026-04-15T02:31:51+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 輸出 strain envelope 與 Tsai-Wu artifact	yes
243	04be281bc184a2565013ad4d331f7c53410b7a90	04be281b	2026-04-15T02:43:36+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 支援最佳化上反角 VSP 輸出	yes
244	88d793be5f366d7736b31a58f4f4abb52fd1d9f4	88d793be	2026-04-15T02:51:46+08:00	林禹安	feat	other	feat: 將 ply-drop guard 納入最佳化與報告 gate	yes
245	9a0146dcb81e8645dacdad71e45d620e8e935155	9a0146dc	2026-04-15T02:56:40+08:00	林禹安	feat	structure_inverse_jig_dual_beam	feat: 增加 inverse layup Tsai-Wu demo	yes
246	8ed3472a5b893a32173e9f7ce0e46a93aaf1c11a	8ed3472a	2026-04-15T03:05:10+08:00	林禹安	feat	other	feat: 新增 ASWING 幾何產生器	yes
247	8bbe6b4876364e40120c398527e0fb01750a8022	8bbe6b48	2026-04-15T11:05:09+08:00	林禹安	refactor	other	refactor: 將 ASWING 硬編碼常數搬至 config.aswing	yes
248	6afeb59b9ab05b5203c9a580f508c429af7b97a7	6afeb59b	2026-04-15T11:05:18+08:00	林禹安	feat	aero_avl_vsp_airfoil	feat: 新增 scripts/vsp_consistency_check.py	yes
249	a618db721ddce608f4aceacc27961598805615b0	a618db72	2026-04-15T11:08:11+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 巡航 VSP 產生器與 CFD 匯出腳本	yes
250	8fb683a79e5d6221a81b87269514eadcbf32180c	8fb683a7	2026-04-15T11:51:18+08:00	林禹安	calib	aero_avl_vsp_airfoil	calib: 以參考 .vsp3 校正 wing extremes、AVL header 與 SECTION 區塊	yes
251	19c8108003cff5e6a03e6b121f7ca3263f2a9001	19c81080	2026-04-15T11:51:33+08:00	林禹安	docs+blueprint	planning_docs_reports	docs+blueprint: 高保真驗證層介面與管線更新	yes
252	3737360124ac24733b9c65d41ff8b6f7583bcc5a	37373601	2026-04-15T12:03:29+08:00	林禹安	feat(hifi)	high_fidelity_mesh_su2	feat(hifi): 新增 Gmsh STEP 網格 runner	yes
253	1c695305a8bf4ef2c3e13ecf822b8a65b629a5db	1c695305	2026-04-15T12:06:10+08:00	林禹安	feat(hifi)	validation_calculix_fem_apdl	feat(hifi): 新增 CalculiX 靜力驗證 runner	yes
254	20f66fe787a277c8ccaf639a7f659b3fa8b6f4ed	20f66fe7	2026-04-15T12:08:23+08:00	林禹安	feat(hifi)	validation_calculix_fem_apdl	feat(hifi): 新增 CalculiX 挫曲驗證報告	yes
